Answer.age	Answer.gender	Answer.language	Answer.time_in_minutes	competitor	competitor_r	distractor_r	distractor1	distractor2	img1	img2	img3	imptype	msg1	msg2	msg3	msg4	pos_competitor	pos_distractor1	pos_distractor2	pos_target	pos1	pos2	pos3	pos4	response	rpos1	rpos2	rpos3	rt	target	trial	trialtype	trigger_r	workerid	logrt	half	third	redimptype	redresponse
40	Female	English	8.01591666666667	v1	{us: usx, uv: uv2}	{us: us2, uv: uv2}	v2	s2	s2_v2	target_s1_vx	sx_v2	unambiguous	v1	v2	s2	s1	1	2	3	4	competitor	distractor1	distractor2	target	target	distractor	target	competitor	6162	s1	45	filler	{us: us1, uv: uvx}	48	8.72615667915661	2	3	unambiguous	target
40	Female	English	8.01591666666667	s1	{us: us2, uv: uv2}	{us: us2, uv: uv2}	s2	v2	target_s1_v1	s2_v2	s2_v2	ambiguous	s1	s2	v1	v2	1	2	4	3	competitor	distractor1	target	distractor2	target	target	distractor	competitor	4038	v1	46	filler	{us: us1, uv: uv1}	48	8.30350479887278	2	3	ambiguous	target
40	Female	English	8.01591666666667	s1	{us: us1, uv: uv2}	{us: usx, uv: uv1}	v2	s2	s1_v1	s1_v2	target_sx_v1	complex_d	v1	v2	s2	s1	4	2	3	1	target	distractor1	distractor2	competitor	target	target	competitor	distractor	6101	v1	47	filler	{us: us1, uv: uv1}	48	8.71620797115185	2	3	unambiguous	target
40	Female	English	8.01591666666667	s2	{us: us1, uv: uv2}	{us: us2, uv: uvx}	s1	v1	s2_vx	s1_v2	target_s2_v2	complex	v1	s2	v2	s1	2	4	1	3	distractor2	competitor	target	distractor1	competitor	distractor	competitor	target	11839	v2	48	target	{us: us2, uv: uv2}	48	9.37915444541164	2	3	complex	competitor
40	Female	English	8.01591666666667	v2	{us: usx, uv: uv1}	{us: us2, uv: uvx}	s2	v1	sx_v1	target_s1_v2	s2_vx	ambiguous	s1	v1	s2	v2	4	3	2	1	target	distractor2	distractor1	competitor	competitor	competitor	target	distractor	11214	s1	49	filler	{us: us1, uv: uv2}	48	9.32491827668362	2	3	ambiguous	competitor
40	Female	English	8.01591666666667	s1	{us: us2, uv: uv1}	{us: us1, uv: uvx}	s2	v2	target_s1_v1	s2_v1	s1_vx	complex	v1	s2	s1	v2	3	2	4	1	target	distractor1	competitor	distractor2	target	target	competitor	distractor	7211	v1	50	target	{us: us1, uv: uv1}	48	8.88336291691676	2	3	complex	target
40	Female	English	8.01591666666667	s1	{us: usx, uv: uv1}	{us: us2, uv: uv2}	v2	s2	s2_v2	s1_v1	target_sx_v1	simple_c	s1	v2	v1	s2	1	2	4	3	competitor	distractor1	target	distractor2	target	distractor	target	competitor	4889	v1	51	filler	{us: us1, uv: uv1}	48	8.49474306257865	2	3	unambiguous	target
40	Female	English	8.01591666666667	s1	{us: us1, uv: uv2}	{us: usx, uv: uv1}	v2	s2	s1_v1	target_sx_v1	s1_v2	complex_d	s1	s2	v1	v2	1	4	2	3	competitor	distractor2	target	distractor1	target	target	distractor	competitor	3387	v1	52	filler	{us: us1, uv: uv1}	48	8.12769985281777	2	3	unambiguous	target
40	Female	English	8.01591666666667	s1	{us: us1, uv: uv1}	{us: usx, uv: uv2}	v1	s2	s1_v2	s1_v1	target_sx_v2	complex_d	s1	s2	v1	v2	1	3	2	4	competitor	distractor2	distractor1	target	target	target	competitor	distractor	4082	v2	53	filler	{us: us1, uv: uv2}	48	8.31434234336979	2	3	unambiguous	target
40	Female	English	8.01591666666667	s1	{us: us2, uv: uv2}	{us: us1, uv: uv2}	v2	s2	target_sx_v1	s1_v2	s2_v2	unambiguous	s2	s1	v1	v2	2	4	1	3	distractor2	competitor	target	distractor1	target	target	distractor	competitor	2758	v1	54	filler	{us: usx, uv: uv1}	48	7.92226105835325	2	3	unambiguous	target
40	Female	English	8.01591666666667	v2	{us: us1, uv: uvx}	{us: us2, uv: uv2}	v1	s1	s1_v1	s1_vx	target_s2_v2	simple_d	v1	v2	s1	s2	2	1	3	4	distractor1	competitor	distractor2	target	competitor	target	competitor	distractor	2448	s2	55	filler	{us: us1, uv: uv1}	48	7.80302664363222	2	3	ambiguous	competitor
40	Female	English	8.01591666666667	v2	{us: us1, uv: uvx}	{us: usx, uv: uv1}	s1	v1	s1_vx	sx_v1	target_s2_v2	ambiguous	s2	s1	v1	v2	4	2	3	1	target	distractor1	distractor2	competitor	competitor	competitor	distractor	target	6467	s2	56	filler	{us: us2, uv: uv2}	48	8.77446760144659	2	3	ambiguous	competitor
40	Female	English	8.01591666666667	v1	{us: usx, uv: uv1}	{us: us1, uv: uv2}	s1	v2	s1_v2	sx_v1	target_s2_v1	simple	s2	v1	s1	v2	2	3	4	1	target	competitor	distractor1	distractor2	target	distractor	competitor	target	3822	s2	57	target	{us: us2, uv: uv1}	48	8.24852912480022	2	3	simple	target
40	Female	English	8.01591666666667	v1	{us: us2, uv: uv1}	{us: us1, uv: uvx}	s2	v2	s1_v1	s2_v1	target_s1_vx	complex_d	v1	s2	s1	v2	1	2	4	3	competitor	distractor1	target	distractor2	target	target	competitor	distractor	5655	s1	58	filler	{us: us1, uv: uv1}	48	8.64029538855022	2	3	unambiguous	target
40	Female	English	8.01591666666667	v1	{us: usx, uv: uv1}	{us: us2, uv: uv2}	v2	s2	sx_v1	s2_v2	target_s1_v1	simple	v2	s1	s2	v1	4	1	3	2	distractor1	target	distractor2	competitor	target	competitor	distractor	target	5490	s1	59	target	{us: us1, uv: uv1}	48	8.61068353450358	2	3	simple	target
40	Female	English	8.01591666666667	v2	{us: us1, uv: uv1}	{us: usx, uv: uv2}	v1	s2	target_s1_v2	s1_v1	sx_v2	complex	s1	s2	v1	v2	4	3	2	1	target	distractor2	distractor1	competitor	target	target	competitor	distractor	12612	s1	60	target	{us: us1, uv: uv2}	48	9.44240402066495	2	3	complex	target
40	Female	English	8.01591666666667	s2	{us: us2, uv: uv2}	{us: usx, uv: uv1}	v2	s1	s2_v2	s2_v1	target_sx_v1	complex_d	v1	s1	s2	v2	3	4	2	1	target	distractor2	competitor	distractor1	target	competitor	target	distractor	3788	v1	61	filler	{us: us2, uv: uv1}	48	8.23959345430597	2	3	unambiguous	target
40	Female	English	8.01591666666667	v1	{us: usx, uv: uv1}	{us: usx, uv: uv1}	v2	s2	sx_v1	target_s1_vx	sx_v1	unambiguous	v1	v2	s2	s1	1	2	3	4	competitor	distractor1	distractor2	target	target	distractor	target	competitor	2716	s1	62	filler	{us: us1, uv: uvx}	48	7.90691548867859	2	3	unambiguous	target
40	Female	English	8.01591666666667	s2	{us: us2, uv: uvx}	{us: us1, uv: uv2}	s1	v2	s1_v2	target_s2_v1	s2_vx	simple	v1	s2	v2	s1	2	4	3	1	target	competitor	distractor2	distractor1	target	distractor	target	competitor	9608	v1	63	target	{us: us2, uv: uv1}	48	9.17035136375982	2	3	simple	target
40	Female	English	8.01591666666667	v1	{us: us2, uv: uv1}	{us: us2, uv: uv2}	v2	s2	target_s1_vx	s2_v1	s2_v2	unambiguous	v2	s1	s2	v1	4	1	3	2	distractor1	target	distractor2	competitor	target	target	competitor	distractor	2304	s1	64	filler	{us: us1, uv: uvx}	48	7.74240202181578	2	3	unambiguous	target
40	Female	English	8.01591666666667	s1	{us: us2, uv: uv1}	{us: us1, uv: uv1}	v1	s2	s1_v1	target_sx_v2	s2_v1	unambiguous	s1	s2	v1	v2	1	3	2	4	competitor	distractor2	distractor1	target	target	distractor	target	competitor	2923	v2	65	filler	{us: usx, uv: uv2}	48	7.98036576511125	2	3	unambiguous	target
30	female	english	5.30548333333333	v2	{us: usx, uv: uv2}	{us: us2, uv: uv1}	v1	s2	sx_v2	s2_v1	target_s1_v2	simple	s1	s2	v1	v2	4	3	2	1	target	distractor2	distractor1	competitor	target	competitor	distractor	target	13765	s1	0	target	{us: us1, uv: uv2}	49	9.52988441757671	1	1	simple	target
30	female	english	5.30548333333333	s2	{us: us2, uv: uvx}	{us: us1, uv: uv2}	v2	s1	s2_vx	target_s2_v1	s1_v2	simple	v2	s1	v1	s2	4	1	2	3	distractor1	distractor2	target	competitor	target	competitor	target	distractor	7262	v1	1	target	{us: us2, uv: uv1}	49	8.89041055197428	1	1	simple	target
30	female	english	5.30548333333333	s1	{us: us1, uv: uv1}	{us: usx, uv: uv2}	v1	s2	s1_v2	target_sx_v2	s1_v1	complex_d	s1	v1	s2	v2	1	2	3	4	competitor	distractor1	distractor2	target	target	target	distractor	competitor	4452	v2	2	filler	{us: us1, uv: uv2}	49	8.40110871239544	1	1	unambiguous	target
30	female	english	5.30548333333333	v2	{us: us1, uv: uv1}	{us: usx, uv: uv2}	v1	s2	sx_v2	target_s1_v2	s1_v1	complex	s1	v2	v1	s2	2	3	4	1	target	competitor	distractor1	distractor2	target	distractor	target	competitor	7877	s1	3	target	{us: us1, uv: uv2}	49	8.97170239970333	1	1	complex	target
30	female	english	5.30548333333333	v1	{us: us2, uv: uv2}	{us: us2, uv: uv2}	v2	s2	s2_v2	target_s1_vx	s2_v2	unambiguous	s2	v1	s1	v2	2	4	1	3	distractor2	competitor	target	distractor1	target	competitor	target	distractor	6131	s1	4	filler	{us: us1, uv: uvx}	49	8.72111314776269	1	1	unambiguous	target
30	female	english	5.30548333333333	v2	{us: usx, uv: uv2}	{us: us2, uv: uv1}	v1	s2	target_s1_v2	sx_v2	s2_v1	simple	s1	v1	v2	s2	3	2	4	1	target	distractor1	competitor	distractor2	target	target	competitor	distractor	2951	s1	5	target	{us: us1, uv: uv2}	49	7.98989937494294	1	1	simple	target
30	female	english	5.30548333333333	s2	{us: us2, uv: uvx}	{us: us1, uv: uv1}	s1	v1	s2_vx	s1_v1	target_s2_v2	simple	s1	v1	v2	s2	4	1	2	3	distractor1	distractor2	target	competitor	target	competitor	distractor	target	5330	v2	6	target	{us: us2, uv: uv2}	49	8.58110651715989	1	1	simple	target
30	female	english	5.30548333333333	s1	{us: us1, uv: uv1}	{us: usx, uv: uv2}	v1	s2	target_sx_v2	s1_v1	s1_v2	complex_d	v2	s1	v1	s2	2	3	4	1	target	competitor	distractor1	distractor2	target	distractor	competitor	target	5360	v2	7	filler	{us: us1, uv: uv2}	49	8.58671925406485	1	1	unambiguous	target
30	female	english	5.30548333333333	v2	{us: us1, uv: uvx}	{us: us2, uv: uv1}	s2	v1	s2_v1	target_s1_vx	s1_v2	simple_c	s2	v1	s1	v2	4	1	2	3	distractor1	distractor2	target	competitor	target	distractor	competitor	target	9959	s1	8	filler	{us: us1, uv: uv2}	49	9.20623194393164	1	1	unambiguous	target
30	female	english	5.30548333333333	s1	{us: us2, uv: uv2}	{us: us2, uv: uv2}	s2	v2	s2_v2	target_s1_v1	s2_v2	ambiguous	v2	s1	s2	v1	2	3	1	4	distractor2	competitor	distractor1	target	target	distractor	target	competitor	2694	v1	9	filler	{us: us1, uv: uv1}	49	7.89878235697031	1	1	ambiguous	target
30	female	english	5.30548333333333	v1	{us: us1, uv: uvx}	{us: us1, uv: uv1}	s2	s1	s1_vx	target_sx_v2	s1_v1	unambiguous	s2	s1	v2	v1	4	1	2	3	distractor1	distractor2	target	competitor	target	competitor	target	distractor	1891	v2	10	filler	{us: usx, uv: uv2}	49	7.54486106865846	1	1	unambiguous	target
30	female	english	5.30548333333333	s1	{us: us1, uv: uv1}	{us: usx, uv: uv2}	v1	s2	target_sx_v2	s1_v2	s1_v1	complex_d	s1	v2	v1	s2	1	3	4	2	competitor	target	distractor1	distractor2	target	distractor	target	competitor	4013	v2	11	filler	{us: us1, uv: uv2}	49	8.29729437026692	1	1	unambiguous	target
30	female	english	5.30548333333333	s2	{us: usx, uv: uv2}	{us: us2, uv: uv1}	s1	v2	sx_v2	target_s2_v1	s1_v2	simple_d	v1	s1	s2	v2	3	2	4	1	target	distractor1	competitor	distractor2	target	competitor	distractor	target	1925	v1	12	filler	{us: us1, uv: uv2}	49	7.56268124672188	1	1	ambiguous	target
30	female	english	5.30548333333333	v2	{us: us1, uv: uv1}	{us: us1, uv: uv1}	s1	v1	target_s2_v2	s1_v1	s1_v1	ambiguous	v2	v1	s1	s2	1	3	2	4	competitor	distractor2	distractor1	target	competitor	target	competitor	distractor	2463	s2	13	filler	{us: us2, uv: uv2}	49	7.80913539812054	1	1	ambiguous	competitor
30	female	english	5.30548333333333	v1	{us: us1, uv: uv1}	{us: us2, uv: uvx}	s1	v2	s2_v1	s1_v1	target_s2_vx	complex_d	v2	v1	s1	s2	2	3	1	4	distractor2	competitor	distractor1	target	target	target	competitor	distractor	3755	s2	14	filler	{us: us2, uv: uv1}	49	8.23084356419823	1	1	unambiguous	target
30	female	english	5.30548333333333	s1	{us: us2, uv: uv1}	{us: us2, uv: uv1}	v1	s2	s2_v1	target_sx_v2	s2_v1	unambiguous	v2	s1	s2	v1	2	4	3	1	target	competitor	distractor2	distractor1	target	distractor	target	competitor	1910	v2	15	filler	{us: usx, uv: uv2}	49	7.55485852104068	1	1	unambiguous	target
30	female	english	5.30548333333333	v1	{us: us2, uv: uv2}	{us: usx, uv: uv2}	s2	v2	s2_v2	sx_v2	target_s1_v1	ambiguous	s1	v2	s2	v1	4	3	2	1	target	distractor2	distractor1	competitor	competitor	competitor	distractor	target	2110	s1	16	filler	{us: us1, uv: uv1}	49	7.65444322647011	1	1	ambiguous	competitor
30	female	english	5.30548333333333	s1	{us: us2, uv: uv2}	{us: us1, uv: uvx}	s2	v1	target_s1_v2	s1_vx	s2_v2	complex	v2	s1	s2	v1	2	3	4	1	target	competitor	distractor1	distractor2	target	target	distractor	competitor	3986	v2	17	target	{us: us1, uv: uv2}	49	8.29054350077274	1	1	complex	target
30	female	english	5.30548333333333	v1	{us: us2, uv: uv1}	{us: us1, uv: uvx}	s2	v2	target_s1_vx	s2_v1	s1_v1	complex_d	s1	v1	v2	s2	2	4	3	1	target	competitor	distractor2	distractor1	target	distractor	competitor	target	26404	s1	18	filler	{us: us1, uv: uv1}	49	10.1812707928087	1	1	unambiguous	target
30	female	english	5.30548333333333	s2	{us: usx, uv: uv2}	{us: us2, uv: uv1}	s1	v2	sx_v2	target_s2_v1	s1_v2	simple_d	s1	s2	v1	v2	2	1	4	3	distractor1	competitor	target	distractor2	competitor	competitor	distractor	target	2024	v1	19	filler	{us: us1, uv: uv2}	49	7.61283103040736	1	1	ambiguous	competitor
30	female	english	5.30548333333333	s2	{us: us1, uv: uv2}	{us: us2, uv: uvx}	s1	v1	s2_vx	target_s2_v2	s1_v2	complex	v2	s1	v1	s2	4	2	3	1	target	distractor1	distractor2	competitor	competitor	distractor	target	competitor	7123	v2	20	target	{us: us2, uv: uv2}	49	8.87108426397835	1	1	complex	competitor
30	female	english	5.30548333333333	v1	{us: us2, uv: uvx}	{us: us2, uv: uv2}	s2	v2	s2_vx	target_s1_v1	s2_v2	ambiguous	v1	s1	s2	v2	1	3	4	2	competitor	target	distractor1	distractor2	competitor	competitor	target	distractor	17752	s1	21	filler	{us: us1, uv: uv1}	49	9.78425346461243	1	1	ambiguous	competitor
30	female	english	5.30548333333333	s1	{us: us1, uv: uv2}	{us: us1, uv: uv1}	v1	v2	s1_v1	target_s2_vx	s1_v2	unambiguous	s2	s1	v2	v1	2	4	3	1	target	competitor	distractor2	distractor1	target	distractor	target	competitor	2556	s2	22	filler	{us: us2, uv: uvx}	49	7.84619881549743	1	1	unambiguous	target
30	female	english	5.30548333333333	v1	{us: us2, uv: uv1}	{us: us1, uv: uvx}	s2	v2	s1_v1	target_s1_vx	s2_v1	complex_d	s1	v2	s2	v1	4	3	2	1	target	distractor2	distractor1	competitor	distractor2	target	distractor	competitor	7019	s1	23	filler	{us: us1, uv: uv1}	49	8.85637603673042	1	2	unambiguous	distractor
30	female	english	5.30548333333333	s1	{us: usx, uv: uv2}	{us: us2, uv: uv2}	s2	v2	target_s1_v1	sx_v2	s2_v2	ambiguous	s1	v1	s2	v2	1	3	4	2	competitor	target	distractor1	distractor2	target	target	competitor	distractor	3308	v1	24	filler	{us: us1, uv: uv1}	49	8.10409905614358	1	2	ambiguous	target
30	female	english	5.30548333333333	s1	{us: usx, uv: uv1}	{us: us1, uv: uv2}	s2	v1	sx_v1	s2_v1	target_s1_v2	simple_d	v2	s2	s1	v1	3	2	4	1	target	distractor1	competitor	distractor2	target	competitor	target	distractor	2198	v2	25	filler	{us: us2, uv: uv1}	49	7.69530313496357	1	2	ambiguous	target
30	female	english	5.30548333333333	v1	{us: usx, uv: uv1}	{us: us1, uv: uv2}	s1	v2	s1_v2	target_s2_v1	sx_v1	simple	v1	s1	v2	s2	1	2	3	4	competitor	distractor1	distractor2	target	target	distractor	target	competitor	2238	s2	26	target	{us: us2, uv: uv1}	49	7.71333788887187	1	2	simple	target
30	female	english	5.30548333333333	v2	{us: us2, uv: uv1}	{us: us2, uv: uv1}	s2	v1	target_s1_v2	s2_v1	s2_v1	ambiguous	s2	v1	s1	v2	4	1	2	3	distractor1	distractor2	target	competitor	competitor	target	competitor	distractor	2114	s1	27	filler	{us: us1, uv: uv2}	49	7.65633716643018	1	2	ambiguous	competitor
30	female	english	5.30548333333333	v1	{us: us1, uv: uv1}	{us: us2, uv: uvx}	s1	v2	target_s2_vx	s1_v1	s2_v1	complex_d	s1	v1	s2	v2	2	1	4	3	distractor1	competitor	target	distractor2	distractor2	distractor	competitor	target	5145	s2	28	filler	{us: us2, uv: uv1}	49	8.54578064826815	1	2	unambiguous	distractor
30	female	english	5.30548333333333	s2	{us: usx, uv: uv1}	{us: us1, uv: uv2}	s1	v2	target_sx_v1	s2_v1	s1_v2	simple_c	s1	v1	s2	v2	3	1	4	2	distractor1	target	competitor	distractor2	target	competitor	target	distractor	7082	v1	29	filler	{us: us2, uv: uv1}	49	8.86531163267185	1	2	unambiguous	target
30	female	english	5.30548333333333	v2	{us: us1, uv: uvx}	{us: us2, uv: uv2}	v1	s1	target_s2_v2	s1_v1	s1_vx	simple_d	s2	v1	s1	v2	4	2	3	1	target	distractor1	distractor2	competitor	competitor	distractor	target	competitor	2118	s2	30	filler	{us: us1, uv: uv1}	49	7.65822752616135	1	2	ambiguous	competitor
30	female	english	5.30548333333333	s1	{us: usx, uv: uv1}	{us: us2, uv: uv1}	s2	v1	target_s1_v2	sx_v1	s2_v1	ambiguous	v2	v1	s2	s1	4	3	2	1	target	distractor2	distractor1	competitor	target	target	competitor	distractor	1791	v2	31	filler	{us: us1, uv: uv2}	49	7.49052940206071	1	2	ambiguous	target
30	female	english	5.30548333333333	s2	{us: us1, uv: uv1}	{us: usx, uv: uv1}	s1	v1	s1_v1	target_s2_v2	sx_v1	ambiguous	s1	s2	v2	v1	2	1	4	3	distractor1	competitor	target	distractor2	target	competitor	target	distractor	2285	v2	32	filler	{us: us2, uv: uv2}	49	7.7341213033283	1	2	ambiguous	target
30	female	english	5.30548333333333	v1	{us: us1, uv: uvx}	{us: us1, uv: uv1}	s2	s1	s1_v1	target_sx_v2	s1_vx	unambiguous	v2	s2	v1	s1	3	2	4	1	target	distractor1	competitor	distractor2	target	distractor	target	competitor	2206	v2	33	filler	{us: usx, uv: uv2}	49	7.69893619981345	1	2	unambiguous	target
30	female	english	5.30548333333333	v1	{us: us1, uv: uv1}	{us: us2, uv: uvx}	s1	v2	target_s2_vx	s1_v1	s2_v1	complex_d	v1	s2	s1	v2	1	3	4	2	competitor	target	distractor1	distractor2	distractor2	distractor	competitor	target	3346	s2	34	filler	{us: us2, uv: uv1}	49	8.11552088154677	2	2	unambiguous	distractor
30	female	english	5.30548333333333	s1	{us: us1, uv: uvx}	{us: us2, uv: uv2}	s2	v2	s2_v2	target_s1_v1	s1_vx	simple	s2	v1	s1	v2	3	1	4	2	distractor1	target	competitor	distractor2	target	distractor	target	competitor	3179	v1	35	target	{us: us1, uv: uv1}	49	8.0643219609108	2	2	simple	target
30	female	english	5.30548333333333	s2	{us: usx, uv: uv1}	{us: us1, uv: uv2}	s1	v2	s1_v2	s2_v1	target_sx_v1	simple_c	v1	s1	v2	s2	4	2	3	1	target	distractor1	distractor2	competitor	target	distractor	target	competitor	4010	v1	36	filler	{us: us2, uv: uv1}	49	8.29654652030061	2	2	unambiguous	target
30	female	english	5.30548333333333	v2	{us: us1, uv: uv1}	{us: usx, uv: uv2}	v1	s2	sx_v2	s1_v1	target_s1_v2	complex	v2	s1	v1	s2	1	3	4	2	competitor	target	distractor1	distractor2	target	distractor	competitor	target	5499	s1	37	target	{us: us1, uv: uv2}	49	8.61232153650781	2	2	complex	target
30	female	english	5.30548333333333	s2	{us: us1, uv: uv1}	{us: us2, uv: uvx}	s1	v2	s2_vx	s1_v1	target_s2_v1	complex	v1	s2	s1	v2	2	3	4	1	target	competitor	distractor1	distractor2	competitor	distractor	competitor	target	6926	v1	38	target	{us: us2, uv: uv1}	49	8.84303772496237	2	2	complex	competitor
30	female	english	5.30548333333333	s1	{us: us1, uv: uvx}	{us: us2, uv: uv2}	v2	s2	s2_v2	target_s1_v1	s1_vx	simple	s2	v2	s1	v1	3	2	1	4	distractor2	distractor1	competitor	target	target	distractor	target	competitor	4583	v1	39	target	{us: us1, uv: uv1}	49	8.43010908450912	2	2	simple	target
30	female	english	5.30548333333333	s1	{us: us2, uv: uv1}	{us: us1, uv: uvx}	s2	v2	target_s1_v1	s1_vx	s2_v1	complex	s1	v2	s2	v1	1	3	2	4	competitor	distractor2	distractor1	target	target	target	distractor	competitor	7855	v1	40	target	{us: us1, uv: uv1}	49	8.96890555068972	2	2	complex	target
30	female	english	5.30548333333333	s2	{us: us1, uv: uvx}	{us: us2, uv: uv2}	v1	s1	target_s2_v2	s1_v1	s1_vx	simple_d	s2	v2	s1	v1	1	4	3	2	competitor	target	distractor2	distractor1	target	distractor	target	competitor	2394	v2	41	filler	{us: us1, uv: uv1}	49	7.78072088611792	2	2	ambiguous	target
30	female	english	5.30548333333333	v2	{us: usx, uv: uv2}	{us: us2, uv: uv1}	v1	s2	sx_v2	s2_v1	target_s1_v2	simple	v1	s1	s2	v2	4	1	3	2	distractor1	target	distractor2	competitor	target	competitor	distractor	target	2505	s1	42	target	{us: us1, uv: uv2}	49	7.82604401351897	2	2	simple	target
30	female	english	5.30548333333333	v1	{us: usx, uv: uv1}	{us: us1, uv: uv2}	s1	v2	sx_v1	target_s2_v1	s1_v2	simple	s1	v1	s2	v2	2	1	4	3	distractor1	competitor	target	distractor2	target	competitor	target	distractor	1764	s2	43	target	{us: us2, uv: uv1}	49	7.47533923656674	2	2	simple	target
30	female	english	5.30548333333333	v2	{us: us1, uv: uv1}	{us: us1, uv: uv1}	s1	v1	s1_v1	s1_v1	target_s2_v2	ambiguous	v2	v1	s2	s1	1	4	2	3	competitor	distractor2	target	distractor1	target	competitor	distractor	target	1668	s2	44	filler	{us: us2, uv: uv2}	49	7.41938058291869	2	2	ambiguous	target
30	female	english	5.30548333333333	v1	{us: us2, uv: uv2}	{us: usx, uv: uv1}	v2	s1	target_s2_v1	sx_v1	s2_v2	complex	v1	v2	s2	s1	1	2	4	3	competitor	distractor1	target	distractor2	target	target	distractor	competitor	7358	s2	45	target	{us: us2, uv: uv1}	49	8.90354343566472	2	3	complex	target
30	female	english	5.30548333333333	s2	{us: us2, uv: uv2}	{us: usx, uv: uv1}	v2	s1	s2_v1	target_sx_v1	s2_v2	complex_d	v1	v2	s2	s1	3	2	4	1	target	distractor1	competitor	distractor2	target	target	distractor	competitor	5723	v1	46	filler	{us: us2, uv: uv1}	49	8.6522484224091	2	3	unambiguous	target
30	female	english	5.30548333333333	v1	{us: us2, uv: uvx}	{us: us1, uv: uv2}	v2	s1	target_s2_vx	s2_v1	s1_v2	simple_c	v2	s1	v1	s2	3	1	2	4	distractor1	distractor2	competitor	target	target	competitor	target	distractor	3795	s2	47	filler	{us: us2, uv: uv1}	49	8.24143968982973	2	3	unambiguous	target
30	female	english	5.30548333333333	s1	{us: us1, uv: uvx}	{us: us2, uv: uv1}	s2	v1	s2_v1	s1_vx	target_s1_v2	simple	s2	v1	s1	v2	3	1	2	4	distractor1	distractor2	competitor	target	target	distractor	competitor	target	2867	v2	48	target	{us: us1, uv: uv2}	49	7.96102146588337	2	3	simple	target
30	female	english	5.30548333333333	v2	{us: usx, uv: uv2}	{us: us1, uv: uv1}	v1	s1	target_s2_v2	s1_v1	sx_v2	simple	v2	s2	s1	v1	1	4	3	2	competitor	target	distractor2	distractor1	target	target	distractor	competitor	2381	s2	49	target	{us: us2, uv: uv2}	49	7.77527584648686	2	3	simple	target
30	female	english	5.30548333333333	v1	{us: us2, uv: uvx}	{us: us1, uv: uv1}	v2	s2	s2_vx	target_s1_v1	s2_v2	simple_d	s1	v1	v2	s2	2	3	4	1	target	competitor	distractor1	distractor2	competitor	competitor	distractor	target	3186	s1	50	filler	{us: us2, uv: uv2}	49	8.06652149046999	2	3	ambiguous	competitor
30	female	english	5.30548333333333	v1	{us: usx, uv: uv1}	{us: us1, uv: uv2}	v2	s1	sx_v1	target_s2_v1	s1_v2	simple	v2	s2	s1	v1	4	1	3	2	distractor1	target	distractor2	competitor	target	competitor	target	distractor	1874	s2	51	target	{us: us2, uv: uv1}	49	7.53583046279837	2	3	simple	target
