Answer.age	Answer.gender	Answer.language	Answer.time_in_minutes	Answer.tutorialInfo	competitor_s	competitor_v	distractor_s	distractor_v	img1	img2	img3	imptype	message	ParticipantGender	pos_competitor	pos_distractor	pos_target	pos_target.1	pos1	pos2	pos3	response	rt	target_s	target_v	trial	trialtype	workerid	logrt	half	third	redimptype	choice_location	MessageType
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s1	v2	s2	v1	s1_v2	sx_v2	s2_v1	simple	v2	female	1	3	2	2	competitor	target	distractor	target	6323	sx	v2	51	target	33	8.75194905805861	2	3	simple	2	species
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s1	v1	sx	v1	sx_v1	s1_v1	s1_v2	complex_c	v2	female	2	1	3	3	distractor	competitor	target	target	3857	s1	v2	52	filler	33	8.25764495820823	2	3	unambiguous	3	species
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s1	v1	s2	vx	s2_vx	s2_v1	s1_v1	complex	v1	female	3	1	2	2	distractor	target	competitor	competitor	3108	s2	v1	53	target	33	8.04173471148754	2	3	complex	3	species
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s1	v1	s2	v2	s2_v2	s1_v1	s1_v1	ambig	s1	female	2	1	3	3	distractor	competitor	target	competitor	2815	s1	v1	54	filler	33	7.94271754057379	2	3	ambiguous	2	accessory
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s2	v2	sx	v2	s2_v1	sx_v2	s2_v2	complex_c	v1	female	3	2	1	1	target	distractor	competitor	target	5359	s2	v1	55	filler	33	8.58653266949485	2	3	unambiguous	1	species
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s1	v2	s2	v1	s2_v1	sx_v2	s1_v2	simple	v2	female	3	1	2	2	distractor	target	competitor	target	2854	sx	v2	56	target	33	7.95647679803678	2	3	simple	2	species
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s2	v2	sx	v1	sx_v1	s2_v1	s2_v2	complex	s2	female	3	1	2	2	distractor	target	competitor	target	10707	s2	v1	57	target	33	9.27865301215827	2	3	complex	2	accessory
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s2	v2	sx	v1	sx_v1	s2_v2	s2_v2	ambig	s2	female	2	1	3	3	distractor	competitor	target	distractor	4155	s2	v2	58	filler	33	8.33206770728955	2	3	ambiguous	1	accessory
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s1	v2	sx	v1	s1_v2	s1_v2	sx_v1	ambig	s1	female	1	3	2	2	competitor	target	distractor	distractor	4199	s1	v2	59	filler	33	8.34260168068419	2	3	ambiguous	3	accessory
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s1	v1	s2	vx	s2_v1	s1_v1	s2_vx	complex	v1	female	2	3	1	1	target	competitor	distractor	distractor	1806	s2	v1	60	target	33	7.49886973397693	2	3	complex	3	species
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s1	v2	sx	v1	sx_v1	s1_v2	s2_vx	unambig	s2	female	2	1	3	3	distractor	competitor	target	target	1681	s2	vx	61	filler	33	7.42714413340862	2	3	unambiguous	3	accessory
32	female	english	8.42893333333333	[v1,v1,v2,s1]	sx	v2	s2	v1	s1_v2	sx_v2	s2_v1	simple_c	s1	female	2	3	1	1	target	competitor	distractor	target	3621	s1	v2	62	filler	33	8.19450550976564	2	3	unambiguous	1	accessory
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s2	v1	sx	v2	s2_v1	sx_v2	s2_v1	ambig	s2	female	3	2	1	1	target	distractor	competitor	distractor	3006	s2	v1	63	filler	33	8.00836557031292	2	3	ambiguous	2	accessory
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s2	vx	sx	v1	s2_vx	sx_v1	s1_v2	unambig	s1	female	1	2	3	3	competitor	distractor	target	target	2975	s1	v2	64	filler	33	7.99799931797973	2	3	unambiguous	3	accessory
32	female	english	8.42893333333333	[v1,v1,v2,s1]	s2	v1	s1	v2	s1_v2	s2_v1	s2_vx	simple	s2	female	2	1	3	3	distractor	competitor	target	target	5851	s2	vx	65	target	33	8.67436786578824	2	3	simple	3	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	sx	v2	s1_v1	s1_v1	sx_v2	ambig	s1	male	1	3	2	2	competitor	target	distractor	target	13432	s1	v1	0	filler	34	9.50539519875738	1	1	ambiguous	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v2	s1	vx	s1_v2	s1_vx	s2_v2	complex_c	s2	male	1	2	3	3	competitor	distractor	target	target	2000	s2	v2	1	filler	34	7.60090245954208	1	1	unambiguous	3	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	s2	v2	sx_v1	s1_v1	s2_v2	simple	v1	male	2	3	1	1	target	competitor	distractor	target	1952	sx	v1	2	target	34	7.57660976697304	1	1	simple	1	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	s1	vx	s1_v1	s1_vx	s2_v1	complex_c	s2	male	1	2	3	3	competitor	distractor	target	target	1264	s2	v1	3	filler	34	7.1420365747068	1	1	unambiguous	3	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	vx	s2	v2	s1_vx	s1_v1	s2_v2	simple_c	v1	male	1	3	2	2	competitor	target	distractor	target	2176	s1	v1	4	filler	34	7.68524360797583	1	1	unambiguous	2	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	vx	s2	v1	s1_vx	sx_v2	s2_v1	unambig	v2	male	1	3	2	2	competitor	target	distractor	target	2384	sx	v2	5	filler	34	7.77653502818524	1	1	unambiguous	2	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v2	sx	vx	s1_v1	sx_vx	s2_v2	unambig	s1	male	3	2	1	1	target	distractor	competitor	target	1384	s1	v1	6	filler	34	7.23273313617761	1	1	unambiguous	1	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	sx	v1	s2_v1	s1_v2	sx_v1	simple_d	s1	male	1	3	2	2	competitor	target	distractor	target	1096	s1	v2	7	filler	34	6.99942246750796	1	1	unambiguous	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	sx	v1	s1_v1	s2_v2	sx_v1	simple_d	v2	male	1	3	2	2	competitor	target	distractor	target	800	s2	v2	8	filler	34	6.68461172766793	1	1	unambiguous	2	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	s1	v2	s1_v2	s2_v1	s2_vx	simple	s2	male	2	1	3	3	distractor	competitor	target	target	5448	s2	vx	9	target	34	8.60300384782935	1	1	simple	3	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	sx	v1	s1	v2	sx_v1	s2_v1	s1_v2	simple_c	s2	male	1	3	2	2	competitor	target	distractor	target	1312	s2	v1	10	filler	34	7.17930796950403	1	1	unambiguous	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	sx	v2	s2_v1	sx_v2	s2_v1	ambig	s2	male	1	2	3	3	competitor	distractor	target	target	1696	s2	v1	11	filler	34	7.43602781635185	1	1	ambiguous	3	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	s1	v2	s2_v1	s1_v2	sx_v1	simple	v1	male	1	2	3	3	competitor	distractor	target	target	1480	sx	v1	12	target	34	7.29979736675816	1	1	simple	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	sx	v2	s2_v1	sx_v2	s2_v1	ambig	s2	male	3	2	1	1	target	distractor	competitor	competitor	832	s2	v1	13	filler	34	6.72383244082121	1	1	ambiguous	3	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	s1	v2	s2_v1	s2_vx	s1_v2	simple	s2	male	1	3	2	2	competitor	target	distractor	target	1295	s2	vx	14	target	34	7.16626597413364	1	1	simple	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	s2	vx	s2_v1	s1_v2	s2_vx	simple_d	s1	male	1	3	2	2	competitor	target	distractor	target	872	s1	v2	15	filler	34	6.77078942390898	1	1	unambiguous	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	sx	v1	sx_v1	s2_v1	s2_v2	complex_c	v2	male	2	1	3	3	distractor	competitor	target	target	1376	s2	v2	16	filler	34	7.22693601849329	1	1	unambiguous	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v2	s2	vx	s2_vx	s1_v2	sx_v1	unambig	v1	male	2	1	3	3	distractor	competitor	target	target	1120	sx	v1	17	filler	34	7.02108396428914	1	1	unambiguous	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	s2	vx	s2_v1	s2_vx	s1_v2	simple_d	s1	male	1	2	3	3	competitor	distractor	target	target	1103	s1	v2	18	filler	34	7.0057890192535	1	1	unambiguous	3	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v2	s2	vx	s2_v2	s1_v2	s2_vx	complex_c	s1	male	1	3	2	2	competitor	target	distractor	target	920	s1	v2	19	filler	34	6.82437367004309	1	1	unambiguous	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	s1	vx	s1_vx	s2_v1	s1_v1	complex	v1	male	2	1	3	3	distractor	competitor	target	target	3183	s1	v1	20	target	34	8.06557942728209	1	1	complex	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	s2	v2	s1_v1	s2_v2	sx_v1	simple	v1	male	1	2	3	3	competitor	distractor	target	target	1655	sx	v1	21	target	34	7.41155628781116	1	1	simple	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	s2	vx	s2_vx	s2_v1	s1_v2	simple_d	v2	male	2	1	3	3	distractor	competitor	target	target	2152	s1	v2	22	filler	34	7.67415292128168	1	1	unambiguous	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	sx	v2	sx_v2	s1_v1	s1_v1	ambig	s1	male	2	1	3	3	distractor	competitor	target	competitor	1032	s1	v1	23	filler	34	6.93925394604151	1	2	ambiguous	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	s1	v2	s2_vx	s2_v1	s1_v2	simple	s2	male	2	3	1	1	target	competitor	distractor	competitor	1408	s2	vx	24	target	34	7.24992553671799	1	2	simple	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	sx	vx	s2_v2	sx_vx	s1_v1	unambig	v2	male	3	2	1	1	target	distractor	competitor	target	904	s2	v2	25	filler	34	6.80682936039218	1	2	unambiguous	1	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v2	sx	v2	s2_v2	sx_v2	s2_v1	complex_c	v1	male	1	2	3	3	competitor	distractor	target	target	944	s2	v1	26	filler	34	6.8501261661455	1	2	unambiguous	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	s2	v2	sx_v1	s1_v1	s2_v2	simple	v1	male	2	3	1	1	target	competitor	distractor	target	1160	sx	v1	27	target	34	7.05617528410041	1	2	simple	1	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	sx	v2	s2_v1	sx_v2	s2_v1	ambig	v1	male	3	2	1	1	target	distractor	competitor	competitor	1232	s2	v1	28	filler	34	7.11639414409346	1	2	ambiguous	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	s2	v2	s2_v2	sx_v1	s1_v1	simple	v1	male	3	1	2	2	distractor	target	competitor	target	1376	sx	v1	29	target	34	7.22693601849329	1	2	simple	2	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v2	s1	vx	s1_vx	s2_v2	s1_v2	complex	v2	male	2	1	3	3	distractor	competitor	target	target	2112	s1	v2	30	target	34	7.65539064482615	1	2	complex	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v2	sx	v1	sx_v1	s1_v2	s1_v1	complex	s1	male	2	1	3	3	distractor	competitor	target	target	1704	s1	v1	31	target	34	7.44073370738926	1	2	complex	3	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v2	sx	v1	s1_v2	s1_v1	sx_v1	complex	s1	male	1	3	2	2	competitor	target	distractor	competitor	792	s1	v1	32	target	34	6.67456139181443	1	2	complex	1	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	sx	vx	sx_vx	s2_v1	s1_v2	unambig	s1	male	2	1	3	3	distractor	competitor	target	target	912	s1	v2	33	filler	34	6.81563999007433	1	2	unambiguous	3	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	sx	v1	s1_v2	s1_v1	sx_v1	complex_c	v2	male	2	3	1	1	target	competitor	distractor	target	1056	s1	v2	34	filler	34	6.96224346426621	2	2	unambiguous	1	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	s1	vx	s2_v1	s1_v1	s1_vx	complex_c	s2	male	2	3	1	1	target	competitor	distractor	target	1160	s2	v1	35	filler	34	7.05617528410041	2	2	unambiguous	1	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	vx	sx	v1	sx_v1	s2_vx	s1_v2	unambig	v2	male	2	1	3	3	distractor	competitor	target	target	888	s1	v2	36	filler	34	6.78897174299217	2	2	unambiguous	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v2	s1	vx	s1_vx	s2_v2	s1_v2	complex_c	s2	male	3	1	2	2	distractor	target	competitor	target	768	s2	v2	37	filler	34	6.64378973314767	2	2	unambiguous	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v2	s1	v1	s1_v1	s2_v2	sx_v2	simple	v2	male	2	1	3	3	distractor	competitor	target	target	912	sx	v2	38	target	34	6.81563999007433	2	2	simple	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v2	s2	vx	s2_v2	s1_v2	s2_vx	complex	v2	male	2	3	1	1	target	competitor	distractor	competitor	1352	s2	v2	39	target	34	7.20934025660291	2	2	complex	2	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	s1	v2	sx_v1	s2_v1	s1_v2	simple	v1	male	2	3	1	1	target	competitor	distractor	target	1496	sx	v1	40	target	34	7.31055015853442	2	2	simple	1	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v2	sx	v1	s1_v2	s1_v2	sx_v1	ambig	v2	male	2	3	1	1	target	competitor	distractor	competitor	1032	s1	v2	41	filler	34	6.93925394604151	2	2	ambiguous	2	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v2	s1	vx	s2_v2	s1_vx	s1_v2	complex	v2	male	1	2	3	3	competitor	distractor	target	target	1176	s1	v2	42	target	34	7.06987412845857	2	2	complex	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v2	sx	v2	s1_v1	s2_v2	sx_v2	simple_d	s1	male	2	3	1	1	target	competitor	distractor	target	1048	s1	v1	43	filler	34	6.95463886488099	2	2	unambiguous	1	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	vx	s1	v2	s1_v2	s2_v1	s2_vx	simple_c	v1	male	3	1	2	2	distractor	target	competitor	target	1432	s2	v1	44	filler	34	7.26682734752059	2	2	unambiguous	2	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	sx	vx	sx_vx	s1_v2	s2_v1	unambig	s1	male	3	1	2	2	distractor	target	competitor	target	760	s1	v2	45	filler	34	6.63331843328038	2	3	unambiguous	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	vx	s2	v1	s2_v1	sx_v2	s1_vx	unambig	v2	male	3	1	2	2	distractor	target	competitor	target	752	sx	v2	46	filler	34	6.62273632394984	2	3	unambiguous	2	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	sx	v1	s2	v2	sx_v1	s1_v1	s2_v2	simple_c	s1	male	1	3	2	2	competitor	target	distractor	target	840	s1	v1	47	filler	34	6.73340189183736	2	3	unambiguous	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v2	sx	v1	sx_v1	s1_v2	s1_v2	ambig	s1	male	2	1	3	3	distractor	competitor	target	target	1664	s1	v2	48	filler	34	7.41697962138115	2	3	ambiguous	3	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v2	sx	v1	sx_v1	s2_v1	s2_v2	complex	s2	male	3	1	2	2	distractor	target	competitor	target	2696	s2	v1	49	target	34	7.8995244720322	2	3	complex	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	s1	v2	s2_v1	s1_v2	s2_vx	simple	s2	male	1	2	3	3	competitor	distractor	target	competitor	848	s2	vx	50	target	34	6.7428806357919	2	3	simple	1	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	s2	v2	s1_vx	s1_v1	s2_v2	simple	s1	male	2	3	1	1	target	competitor	distractor	distractor	824	s1	vx	51	target	34	6.71417052990947	2	3	simple	3	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	s2	v2	s1_v1	s1_v1	s2_v2	ambig	v1	male	1	3	2	2	competitor	target	distractor	distractor	176	s1	v1	52	filler	34	5.17048399503815	2	3	ambiguous	3	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	s1	vx	s1_vx	s2_v1	s1_v1	complex_c	s2	male	3	1	2	2	distractor	target	competitor	target	1184	s2	v1	53	filler	34	7.07665381544395	2	3	unambiguous	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	sx	v2	s2_v2	sx_v2	s2_v1	complex	s2	male	3	2	1	1	target	distractor	competitor	target	2248	s2	v2	54	target	34	7.71779621101358	2	3	complex	1	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	sx	v1	sx_v1	s1_v2	s1_v1	complex_c	v2	male	3	1	2	2	distractor	target	competitor	target	840	s1	v2	55	filler	34	6.73340189183736	2	3	unambiguous	2	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v2	s1	vx	s1_v2	s1_vx	s2_v2	complex	v2	male	3	2	1	1	target	distractor	competitor	target	1216	s1	v2	56	target	34	7.10332206252611	2	3	complex	1	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	sx	v1	s2	v2	sx_v1	s1_v1	s2_v2	simple_c	s1	male	1	3	2	2	competitor	target	distractor	target	1048	s1	v1	57	filler	34	6.95463886488099	2	3	unambiguous	2	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v2	sx	v1	s2_v1	s2_v2	sx_v1	complex	s2	male	2	3	1	1	target	competitor	distractor	target	1016	s2	v1	58	target	34	6.92362862813843	2	3	complex	1	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	sx	v1	s2_v1	s2_v2	sx_v1	complex_c	v2	male	1	3	2	2	competitor	target	distractor	target	848	s2	v2	59	filler	34	6.7428806357919	2	3	unambiguous	2	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	s1	vx	s2_v1	s1_v1	s1_vx	complex	v1	male	1	3	2	2	competitor	target	distractor	target	880	s1	v1	60	target	34	6.77992190747225	2	3	complex	2	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s2	v1	s1	vx	s1_v1	s1_vx	s2_v1	complex	v1	male	3	2	1	1	target	distractor	competitor	target	1584	s1	v1	61	target	34	7.36770857237437	2	3	complex	1	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v1	sx	vx	s2_v2	sx_vx	s1_v1	unambig	v2	male	3	2	1	1	target	distractor	competitor	target	872	s2	v2	62	filler	34	6.77078942390898	2	3	unambiguous	1	species
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	sx	v1	s2	v2	s2_v2	sx_v1	s1_v1	simple_c	s1	male	2	1	3	3	distractor	competitor	target	target	1120	s1	v1	63	filler	34	7.02108396428914	2	3	unambiguous	3	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v2	s1	vx	s2_v2	s1_vx	s1_v2	complex_c	s2	male	3	2	1	1	target	distractor	competitor	target	904	s2	v2	64	filler	34	6.80682936039218	2	3	unambiguous	1	accessory
31	Male	English	2.52461666666667	[v1,v1,v2,s1]	s1	v2	sx	v1	sx_v1	s1_v2	s1_v2	ambig	v2	male	2	1	3	3	distractor	competitor	target	competitor	1328	s1	v2	65	filler	34	7.19142933003638	2	3	ambiguous	2	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v2	sx	v1	s2_v2	sx_v1	s1_vx	unambig	s1	female	1	2	3	3	competitor	distractor	target	target	3454	s1	vx	0	filler	35	8.14728825870662	1	1	unambiguous	3	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v2	s1	vx	s1_v2	s2_v2	s1_vx	complex	v2	female	2	3	1	1	target	competitor	distractor	target	10743	s1	v2	1	target	35	9.28200965866654	1	1	complex	1	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v2	sx	v1	s2_v2	sx_v1	s2_v1	complex	s2	female	1	2	3	3	competitor	distractor	target	competitor	1967	s2	v1	2	target	35	7.58426481838906	1	1	complex	1	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s1	v1	sx	v2	s1_v1	s2_vx	sx_v2	unambig	s2	female	1	3	2	2	competitor	target	distractor	target	1376	s2	vx	3	filler	35	7.22693601849329	1	1	unambiguous	2	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v2	sx	v1	sx_v1	s2_v2	s2_v2	ambig	v2	female	3	1	2	2	distractor	target	competitor	competitor	1815	s2	v2	4	filler	35	7.50384074669895	1	1	ambiguous	3	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v2	sx	v2	s2_v2	sx_v2	s2_v1	complex_c	v1	female	1	2	3	3	competitor	distractor	target	target	1095	s2	v1	5	filler	35	6.9985096422506	1	1	unambiguous	3	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s1	v1	s1	vx	s1_v1	s2_v2	s1_vx	simple_d	v2	female	1	3	2	2	competitor	target	distractor	target	1391	s2	v2	6	filler	35	7.23777819192344	1	1	unambiguous	2	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s1	vx	sx	v1	sx_v1	s1_vx	s2_v2	unambig	s2	female	2	1	3	3	distractor	competitor	target	target	1048	s2	v2	7	filler	35	6.95463886488099	1	1	unambiguous	3	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	vx	sx	v1	s1_v2	sx_v1	s2_vx	unambig	s1	female	3	2	1	1	target	distractor	competitor	target	1143	s1	v2	8	filler	35	7.04141166379481	1	1	unambiguous	1	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	vx	sx	v1	s2_vx	sx_v1	s1_v2	unambig	s1	female	1	2	3	3	competitor	distractor	target	target	1024	s1	v2	9	filler	35	6.93147180559945	1	1	unambiguous	3	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v2	s2	vx	s1_v1	s2_v2	s2_vx	simple_d	s1	female	2	3	1	1	target	competitor	distractor	target	1144	s1	v1	10	filler	35	7.04228617193974	1	1	unambiguous	1	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s1	v1	s2	v2	s1_v1	s2_v2	s1_vx	simple	s1	female	1	2	3	3	competitor	distractor	target	target	2016	s1	vx	11	target	35	7.60887062919126	1	1	simple	3	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v2	sx	v1	s2_v2	s2_v1	sx_v1	complex	s2	female	1	3	2	2	competitor	target	distractor	target	1977	s2	v1	12	target	35	7.58933582317062	1	1	complex	2	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v2	s1	v1	sx_v2	s1_v1	s2_v2	simple	v2	female	3	2	1	1	target	distractor	competitor	target	1921	sx	v2	13	target	35	7.56060116276856	1	1	simple	1	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s1	v2	sx	v1	s1_v1	sx_v1	s1_v2	complex	s1	female	3	2	1	1	target	distractor	competitor	competitor	1263	s1	v1	14	target	35	7.14124512235049	1	1	complex	3	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v1	sx	v2	s2_v1	s2_v1	sx_v2	ambig	v1	female	1	3	2	2	competitor	target	distractor	competitor	1834	s2	v1	15	filler	35	7.51425465281641	1	1	ambiguous	1	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s1	v1	sx	v1	s1_v1	sx_v1	s1_v2	complex_c	v2	female	1	2	3	3	competitor	distractor	target	target	1117	s1	v2	16	filler	35	7.0184017990692	1	1	unambiguous	3	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v1	s1	v2	s2_v1	s2_v1	s1_v2	ambig	v1	female	1	3	2	2	competitor	target	distractor	target	1177	s2	v1	17	filler	35	7.07072410726028	1	1	ambiguous	2	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s1	v1	s2	vx	s1_v1	s2_vx	sx_v2	unambig	v2	female	1	2	3	3	competitor	distractor	target	target	1269	sx	v2	18	filler	35	7.14598446771439	1	1	unambiguous	3	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v1	s1	v2	s1_v2	s2_vx	s2_v1	simple	s2	female	3	1	2	2	distractor	target	competitor	competitor	1023	s2	vx	19	target	35	6.93049476595163	1	1	simple	3	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s1	v1	s1	vx	s1_v1	s2_v2	s1_vx	simple_d	v2	female	1	3	2	2	competitor	target	distractor	target	944	s2	v2	20	filler	35	6.8501261661455	1	1	unambiguous	2	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s1	vx	s2	v2	s2_v2	s1_vx	sx_v1	unambig	v1	female	2	1	3	3	distractor	competitor	target	target	928	sx	v1	21	filler	35	6.8330317327862	1	1	unambiguous	3	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v2	s2	vx	s1_v2	s2_vx	s2_v2	complex_c	s1	female	3	2	1	1	target	distractor	competitor	target	1134	s1	v2	22	filler	35	7.0335064842877	1	1	unambiguous	1	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s1	v1	sx	v1	s1_v1	s1_v2	sx_v1	complex_c	v2	female	1	3	2	2	competitor	target	distractor	target	1025	s1	v2	23	filler	35	6.93244789157251	1	2	unambiguous	2	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	vx	sx	v1	s2_vx	sx_v1	s1_v2	unambig	v2	female	1	2	3	3	competitor	distractor	target	target	1277	s1	v2	24	filler	35	7.15226885603254	1	2	unambiguous	3	species
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s1	v2	sx	v1	sx_v1	s1_v2	s1_v2	ambig	s1	female	2	1	3	3	distractor	competitor	target	competitor	2960	s1	v2	25	filler	35	7.99294454731811	1	2	ambiguous	2	accessory
47	Female	English	3.64153333333333	[v2,s2,s1,s1]	s2	v1	sx	v2	sx_v2	s2_v1	s2_v1	ambig	s2	female	3	1	2	2	distractor	target	competitor	competitor	1040	s2	v1	26	filler	35	6.94697599213542	1	2	ambiguous	3	accessory
